SIRA NO;ENDEKS KODU;ENDEKSLER;ENDEKSLERIN INGILIZCE ISIMLERI;KUR TURU;TARIH;KAPANIS
ORDER;INDEX CODE;INDEX NAMES IN TURKISH;INDICES;CURRENCY TYPE;DATE;CLOSING VALUE
1;XU100_CFNNTLTL;BIST 100 GETIRI;BIST 100 RETURN;TRY;13/10/2022;6493.66
2;XU100_CFNNTLUS;BIST 100 GETIRI (ABD DOLARI);BIST 100 RETURN (USD);USD;13/10/2022;2035.34
3;XU100_CFNNTLER;BIST 100 GETIRI (EURO);BIST 100 RETURN (EURO);EUR;13/10/2022;2454.83
4;XU050_CFNNTLTL;BIST 50 GETIRI;BIST 50 RETURN;TRY;13/10/2022;5706.62
5;XU050_CFNNTLUS;BIST 50 GETIRI (ABD DOLARI);BIST 50 RETURN (USD);USD;13/10/2022;1788.65
6;XU050_CFNNTLER;BIST 50 GETIRI (EURO);BIST 50 RETURN (EURO);EUR;13/10/2022;2157.3
7;XU030_CFNNTLTL;BIST 30 GETIRI;BIST 30 RETURN;TRY;13/10/2022;7077.21
8;XU030_CFNNTLUS;BIST 30 GETIRI (ABD DOLARI);BIST 30 RETURN (USD);USD;13/10/2022;2218.24
9;XU030_CFNNTLER;BIST 30 GETIRI (EURO);BIST 30 RETURN (EURO);EUR;13/10/2022;2675.43
10;XLBNK_CFNNTLTL;BIST LIKIT BANKA GETIRI;BIST LIQUID BANKS RETURN;TRY;13/10/2022;3101.41
11;XLBNK_CFNNTLUS;BIST LIKIT BANKA GETIRI (ABD DOLARI);BIST LIQUID BANKS RETURN (USD);USD;13/10/2022;972.09
12;XLBNK_CFNNTLER;BIST LIKIT BANKA GETIRI (EURO);BIST LIQUID BANKS RETURN (EURO);EUR;13/10/2022;1172.44
13;X10XB_CFNNTLTL;BIST BANKA DISI LIKIT 10 GETIRI;BIST LIQUID 10 EX BANKS RETURN;TRY;13/10/2022;5277.27
14;X10XB_CFNNTLUS;BIST BANKA DISI LIKIT 10 GETIRI (ABD DOLARI);BIST LIQUID 10 EX BANKS RETURN (USD);USD;13/10/2022;1654.08
15;X10XB_CFNNTLER;BIST BANKA DISI LIKIT 10 GETIRI (EURO);BIST LIQUID 10 EX BANKS RETURN (EURO);EUR;13/10/2022;1994.99
16;XUTUM_CFNNTLTL;BIST TUM GETIRI;BIST ALL SHARES RETURN;TRY;13/10/2022;7162.08
17;XUTUM_CFNNTLUS;BIST TUM GETIRI (ABD DOLARI);BIST ALL SHARES RETURN (USD);USD;13/10/2022;2244.84
18;XUTUM_CFNNTLER;BIST TUM GETIRI (EURO);BIST ALL SHARES RETURN (EURO);EUR;13/10/2022;2707.52
19;XELOT_CFNNTLTL;BIST 50-30 GETIRI;BIST 50-30 RETURN;TRY;13/10/2022;3147.28
20;XELOT_CFNNTLUS;BIST 50-30 GETIRI (ABD DOLARI);BIST 50-30 RETURN (USD);USD;13/10/2022;986.47
21;XELOT_CFNNTLER;BIST 50-30 GETIRI (EURO);BIST 50-30 RETURN (EURO);EUR;13/10/2022;1189.78
22;XELOS_CFCNTLTL;BIST 50-30 AGIRLIK SINIRLAMALI 10 GETIRI;BIST 50-30 CAPPED 10 RETURN;TRY;13/10/2022;3135.02
23;XELOS_CFCNTLUS;BIST 50-30 AGIRLIK SINIRLAMALI 10 GETIRI (ABD DOLARI);BIST 50-30 CAPPED 10 RETURN (USD);USD;13/10/2022;982.62
24;XELOS_CFCNTLER;BIST 50-30 AGIRLIK SINIRLAMALI 10 GETIRI (EURO);BIST 50-30 CAPPED 10 RETURN (EURO);EUR;13/10/2022;1185.15
25;XELOC_CFCNTLTL;BIST 50-30 AGIRLIK SINIRLAMALI 25 GETIRI;BIST 50-30 CAPPED 25 RETURN;TRY;13/10/2022;3146.46
26;XELOC_CFCNTLUS;BIST 50-30 AGIRLIK SINIRLAMALI 25 GETIRI (ABD DOLARI);BIST 50-30 CAPPED 25 RETURN (USD);USD;13/10/2022;986.21
27;XELOC_CFCNTLER;BIST 50-30 AGIRLIK SINIRLAMALI 25 GETIRI (EURO);BIST 50-30 CAPPED 25 RETURN (EURO);EUR;13/10/2022;1189.47
28;XYUZO_CFNNTLTL;BIST 100-30 GETIRI;BIST 100-30 RETURN;TRY;13/10/2022;8770.74
29;XYUZO_CFNNTLUS;BIST 100-30 GETIRI (ABD DOLARI);BIST 100-30 RETURN (USD);USD;13/10/2022;2749.05
30;XYUZO_CFNNTLER;BIST 100-30 GETIRI (EURO);BIST 100-30 RETURN (EURO);EUR;13/10/2022;3315.65
31;XTUMY_CFNNTLTL;BIST TUM-100 GETIRI;BIST ALL SHARES-100 RETURN;TRY;13/10/2022;14031.51
32;XTUMY_CFNNTLUS;BIST TUM-100 GETIRI (ABD DOLARI);BIST ALL SHARES-100 RETURN (USD);USD;13/10/2022;4397.96
33;XTUMY_CFNNTLER;BIST TUM-100 GETIRI (EURO);BIST ALL SHARES-100 RETURN (EURO);EUR;13/10/2022;5304.4
34;X100S_CFCNTLTL;BIST 100 AGIRLIK SINIRLAMALI 10 GETIRI;BIST 100 CAPPED 10 RETURN;TRY;13/10/2022;4543.75
35;X100S_CFCNTLER;BIST 100 AGIRLIK SINIRLAMALI 10 GETIRI (EURO);BIST 100 CAPPED 10 RETURN (EURO);EUR;13/10/2022;1717.7
36;X100S_CFCNTLUS;BIST 100 AGIRLIK SINIRLAMALI 10 GETIRI (ABD DOLARI);BIST 100 CAPPED 10 RETURN (USD);USD;13/10/2022;1424.17
37;X100C_CFCNTLTL;BIST 100 AGIRLIK SINIRLAMALI 25 GETIRI;BIST 100 CAPPED 25 RETURN;TRY;13/10/2022;3817.65
38;X100C_CFCNTLUS;BIST 100 AGIRLIK SINIRLAMALI 25 GETIRI (ABD DOLARI);BIST 100 CAPPED 25 RETURN (USD);USD;13/10/2022;1196.58
39;X100C_CFCNTLER;BIST 100 AGIRLIK SINIRLAMALI 25 GETIRI (EURO);BIST 100 CAPPED 25 RETURN (EURO);EUR;13/10/2022;1443.2
40;X030S_CFCNTLTL;BIST 30 AGIRLIK SINIRLAMALI 10 GETIRI;BIST 30 CAPPED 10 RETURN;TRY;13/10/2022;5106.95
41;X030S_CFCNTLUS;BIST 30 AGIRLIK SINIRLAMALI 10 GETIRI (ABD DOLARI);BIST 30 CAPPED 10 RETURN (USD);USD;13/10/2022;1600.69
42;X030S_CFCNTLER;BIST 30 AGIRLIK SINIRLAMALI 10 GETIRI (EURO);BIST 30 CAPPED 10 RETURN (EURO);EUR;13/10/2022;1930.6
43;X030C_CFCNTLTL;BIST 30 AGIRLIK SINIRLAMALI 25 GETIRI;BIST 30 CAPPED 25 RETURN;TRY;13/10/2022;4197.8
44;X030C_CFCNTLUS;BIST 30 AGIRLIK SINIRLAMALI 25 GETIRI (ABD DOLARI);BIST 30 CAPPED 25 RETURN (USD);USD;13/10/2022;1315.73
45;X030C_CFCNTLER;BIST 30 AGIRLIK SINIRLAMALI 25 GETIRI (EURO);BIST 30 CAPPED 25 RETURN (EURO);EUR;13/10/2022;1586.91
46;X030EA;BIST 30 ESIT AGIRLIKLI GETIRI;BIST 30 EQUAL WEIGHTED RETURN;TRY;13/10/2022;7972.21
47;X030EA_CFENTLUS;BIST 30 ESIT AGIRLIKLI GETIRI (ABD DOLARI);BIST 30 EQUAL WEIGHTED RETURN (USD);USD;13/10/2022;2498.76
48;X030EA_CFENTLER;BIST 30 ESIT AGIRLIKLI GETIRI (EURO);BIST 30 EQUAL WEIGHTED RETURN (EURO);EUR;13/10/2022;3013.77
49;XK030EA;BIST KATILIM 30 ESIT AGIRLIKLI GETIRI;BIST PARTICIPATION 30 EQUAL WEIGHTED RETURN;TRY;13/10/2022;3221.91
50;XK030EA_CFENTLUS;BIST KATILIM 30 ESIT AGIRLIKLI GETIRI (ABD DOLARI);BIST PARTICIPATION 30 EQUAL WEIGHTED RETURN (USD);USD;13/10/2022;1009.86
51;XK030EA_CFENTLER;BIST KATILIM 30 ESIT AGIRLIKLI GETIRI (EURO);BIST PARTICIPATION 30 EQUAL WEIGHTED RETURN (EURO);EUR;13/10/2022;1217.99
52;XYLDZ_CFNNTLTL;BIST YILDIZ GETIRI;BIST STARS RETURN;TRY;13/10/2022;4544.04
53;XYLDZ_CFNNTLUS;BIST YILDIZ  GETIRI (ABD DOLARI);BIST STARS RETURN (USD);USD;13/10/2022;1424.26
54;XYLDZ_CFNNTLER;BIST YILDIZ  GETIRI (EURO);BIST STARS RETURN (EURO);EUR;13/10/2022;1717.81
55;XBANA_CFNNTLTL;BIST ANA GETIRI;BIST MAIN RETURN;TRY;13/10/2022;10502.17
56;XBANA_CFNNTLUS;BIST ANA GETIRI (ABD DOLARI);BIST MAIN RETURN (USD);USD;13/10/2022;3291.74
57;XBANA_CFNNTLER;BIST ANA GETIRI (EURO);BIST MAIN RETURN (EURO);EUR;13/10/2022;3970.19
58;XHARZ_CFCNTLTL;BIST HALKA ARZ GETIRI;BIST IPO RETURN;TRY;13/10/2022;37973.26
59;XHARZ_CFCNTLUS;BIST HALKA ARZ GETIRI (ABD DOLARI);BIST IPO RETURN (USD);USD;13/10/2022;11902.13
60;XHARZ_CFCNTLER;BIST HALKA ARZ GETIRI (EURO);BIST IPO RETURN (EURO);EUR;13/10/2022;14355.22
61;XKOBI_CFNNTLTL;BIST KOBI SANAYI GETIRI;BIST SME INDUSTRIAL RETURN;TRY;13/10/2022;6662.47
62;XKOBI_CFNNTLUS;BIST KOBI SANAYI GETIRI (ABD DOLARI);BIST SME INDUSTRIAL RETURN (USD);USD;13/10/2022;2088.25
63;XKOBI_CFNNTLER;BIST KOBI SANAYI GETIRI (EURO);BIST SME INDUSTRIAL RETURN (EURO);EUR;13/10/2022;2518.65
64;XTMTU_CFNNTLTL;BIST TEMETTU GETIRI;BIST DIVIDEND RETURN;TRY;13/10/2022;4743.73
65;XTMTU_CFNNTLER;BIST TEMETTU GETIRI (EURO);BIST DIVIDEND RETURN (EURO);EUR;13/10/2022;1793.3
66;XTMTU_CFNNTLUS;BIST TEMETTU GETIRI (ABD DOLARI);BIST DIVIDEND RETURN (USD);USD;13/10/2022;1486.85
67;XTM25_CFNNTLTL;BIST TEMETTU 25 GETIRI;BIST DIVIDEND 25 RETURN;TRY;13/10/2022;7005.45
68;XTM25_CFNNTLUS;BIST TEMETTU 25 GETIRI (ABD DOLARI);BIST DIVIDEND 25 RETURN (USD);USD;13/10/2022;2195.75
69;XTM25_CFNNTLER;BIST TEMETTU 25 GETIRI (EURO);BIST DIVIDEND 25 RETURN (EURO);EUR;13/10/2022;2648.31
70;XKTUM_CFNNTLTL;BIST KATILIM TUM GETIRI;BIST PARTICIPATION ALL SHARES RETURN;TRY;13/10/2022;3625.77
71;XKTUM_CFNNTLUS;BIST KATILIM TUM GETIRI (ABD DOLARI);BIST PARTICIPATION ALL SHARES RETURN (USD);USD;13/10/2022;1136.44
72;XKTUM_CFNNTLER;BIST KATILIM TUM GETIRI (EURO);BIST PARTICIPATION ALL SHARES RETURN (EURO);EUR;13/10/2022;1370.67
73;XK100_CFCNTLTL;BIST KATILIM 100 GETIRI;BIST PARTICIPATION 100 RETURN;TRY;13/10/2022;3746.25
74;XK100_CFCNTLUS;BIST KATILIM 100 GETIRI (ABD DOLARI);BIST PARTICIPATION 100 RETURN (USD);USD;13/10/2022;1174.2
75;XK100_CFCNTLER;BIST KATILIM 100 GETIRI (EURO);BIST PARTICIPATION 100 RETURN (EURO);EUR;13/10/2022;1416.21
76;XK050_CFCNTLTL;BIST KATILIM 50 GETIRI;BIST PARTICIPATION 50 RETURN;TRY;13/10/2022;3856.19
77;XK050_CFCNTLUS;BIST KATILIM 50 GETIRI (ABD DOLARI);BIST PARTICIPATION 50 RETURN (USD);USD;13/10/2022;1208.66
78;XK050_CFCNTLER;BIST KATILIM 50 GETIRI (EURO);BIST PARTICIPATION 50 RETURN (EURO);EUR;13/10/2022;1457.77
79;XK030_CFCNTLTL;BIST KATILIM 30 GETIRI;BIST PARTICIPATION 30 RETURN;TRY;13/10/2022;3858.34
80;XK030_CFCNTLUS;BIST KATILIM 30 GETIRI (ABD DOLARI);BIST PARTICIPATION 30 RETURN (USD);USD;13/10/2022;1209.34
81;XK030_CFCNTLER;BIST KATILIM 30 GETIRI (EURO);BIST PARTICIPATION 30 RETURN (EURO);EUR;13/10/2022;1458.59
82;XSRDK_CFCNTLTL;BIST SURDURULEBILIRLIK KATILIM GETIRI;BIST SUSTAINABILITY PARTICIPATION RETURN;TRY;13/10/2022;3731.04
83;XSRDK_CFCNTLUS;BIST SURDURULEBILIRLIK KATILIM GETIRI (ABD DOLARI);BIST SUSTAINABILITY PARTICIPATION RETURN (USD);USD;13/10/2022;1169.44
84;XSRDK_CFCNTLER;BIST SURDURULEBILIRLIK KATILIM GETIRI (EURO);BIST SUSTAINABILITY PARTICIPATION RETURN (EURO);EUR;13/10/2022;1410.46
85;XKURY_CFNNTLTL;BIST KURUMSAL YONETIM GETIRI;BIST CORPORATE GOVERNANCE RETURN;TRY;13/10/2022;5022.77
86;XKURY_CFNNTLUS;BIST KURUMSAL YONETIM GETIRI (ABD DOLARI);BIST CORPORATE GOVERNANCE RETURN (USD);USD;13/10/2022;1574.31
87;XKURY_CFNNTLER;BIST KURUMSAL YONETIM GETIRI (EURO);BIST CORPORATE GOVERNANCE RETURN (EURO);EUR;13/10/2022;1898.78
88;XUSRD_CFCNTLTL;BIST SURDURULEBILIRLIK GETIRI;BIST SUSTAINABILITY RETURN;TRY;13/10/2022;5273.19
89;XUSRD_CFCNTLUS;BIST SURDURULEBILIRLIK GETIRI (ABD DOLARI);BIST SUSTAINABILITY RETURN (USD);USD;13/10/2022;1652.8
90;XUSRD_CFCNTLER;BIST SURDURULEBILIRLIK GETIRI (EURO);BIST SUSTAINABILITY RETURN (EURO);EUR;13/10/2022;1993.45
91;XUSIN_CFNNTLTL;BIST SINAI GETIRI;BIST INDUSTRIALS RETURN;TRY;13/10/2022;13957.21
92;XUSIN_CFNNTLUS;BIST SINAI GETIRI (ABD DOLARI);BIST INDUSTRIALS RETURN (USD);USD;13/10/2022;4374.67
93;XUSIN_CFNNTLER;BIST SINAI GETIRI (EURO);BIST INDUSTRIALS RETURN (EURO);EUR;13/10/2022;5276.31
94;XGIDA_CFNNTLTL;BIST GIDA ICECEK GETIRI;BIST FOOD BEVERAGE RETURN;TRY;13/10/2022;5489.69
95;XGIDA_CFNNTLUS;BIST GIDA ICECEK GETIRI (ABD DOLARI);BIST FOOD BEVERAGE RETURN (USD);USD;13/10/2022;1720.66
96;XGIDA_CFNNTLER;BIST GIDA ICECEK GETIRI (EURO);BIST FOOD BEVERAGE RETURN (EURO);EUR;13/10/2022;2075.29
97;XKMYA_CFNNTLTL;BIST KIMYA PETROL PLASTIK GETIRI;BIST CHEM. PETROL PLASTIC RETURN;TRY;13/10/2022;21130.18
98;XKMYA_CFNNTLUS;BIST KIMYA PETROL PLASTIK GETIRI (ABD DOLARI);BIST CHEM. PETROL PLASTIC RETURN (USD);USD;13/10/2022;6622.93
99;XKMYA_CFNNTLER;BIST KIMYA PETROL PLASTIK GETIRI (EURO);BIST CHEM. PETROL PLASTIC RETURN (EURO);EUR;13/10/2022;7987.95
100;XMADN_CFNNTLTL;BIST MADENCILIK GETIRI;BIST MINING RETURN;TRY;13/10/2022;3344.54
101;XMADN_CFNNTLUS;BIST MADENCILIK GETIRI (ABD DOLARI);BIST MINING RETURN (USD);USD;13/10/2022;1048.3
102;XMADN_CFNNTLER;BIST MADENCILIK GETIRI (EURO);BIST MINING RETURN (EURO);EUR;13/10/2022;1264.35
103;XMANA_CFNNTLTL;BIST METAL ANA GETIRI;BIST BASIC METAL RETURN;TRY;13/10/2022;21618.04
104;XMANA_CFNNTLUS;BIST METAL ANA GETIRI (ABD DOLARI);BIST BASIC METAL RETURN (USD);USD;13/10/2022;6775.84
105;XMANA_CFNNTLER;BIST METAL ANA GETIRI (EURO);BIST BASIC METAL RETURN (EURO);EUR;13/10/2022;8172.37
