SIRA NO;ENDEKS KODU;ENDEKSLER;ENDEKSLERIN INGILIZCE ISIMLERI;KUR TURU;TARIH;KAPANIS
106;XMESY_CFNNTLTL;BIST METAL ESYA MAKINA GETIRI;BIST METAL PRODUCTS MACH. RETURN;TRY;13/10/2022;17341.71
107;XMESY_CFNNTLER;BIST METAL ESYA MAKINA GETIRI (EURO);BIST METAL PRODUCTS MACH. RETURN (EURO);EUR;13/10/2022;6555.77
108;XMESY_CFNNTLUS;BIST METAL ESYA MAKINA GETIRI (ABD DOLARI);BIST METAL PRODUCTS MACH. RETURN (USD);USD;13/10/2022;5435.49
109;XKAGT_CFNNTLTL;BIST ORMAN KAGIT BASIM GETIRI;BIST WOOD PAPER PRINTING RETURN;TRY;13/10/2022;5314.8
110;XKAGT_CFNNTLUS;BIST ORMAN KAGIT BASIM GETIRI (ABD DOLARI);BIST WOOD PAPER PRINTING RETURN (USD);USD;13/10/2022;1665.84
111;XKAGT_CFNNTLER;BIST ORMAN KAGIT BASIM GETIRI (EURO);BIST WOOD PAPER PRINTING RETURN (EURO);EUR;13/10/2022;2009.18
112;XTAST_CFNNTLTL;BIST TAS TOPRAK GETIRI;BIST NONMETAL MIN. PRODUCT RETURN;TRY;13/10/2022;10171.81
113;XTAST_CFNNTLUS;BIST TAS TOPRAK GETIRI (ABD DOLARI);BIST NONMETAL MIN. PRODUCT RETURN (USD);USD;13/10/2022;3188.2
114;XTAST_CFNNTLER;BIST TAS TOPRAK GETIRI (EURO);BIST NONMETAL MIN. PRODUCT RETURN (EURO);EUR;13/10/2022;3845.3
115;XTEKS_CFNNTLTL;BIST TEKSTIL DERI GETIRI;BIST TEXTILE LEATHER RETURN;TRY;13/10/2022;3106.79
116;XTEKS_CFNNTLUS;BIST TEKSTIL DERI GETIRI (ABD DOLARI);BIST TEXTILE LEATHER RETURN (USD);USD;13/10/2022;973.78
117;XTEKS_CFNNTLER;BIST TEKSTIL DERI GETIRI (EURO);BIST TEXTILE LEATHER RETURN (EURO);EUR;13/10/2022;1174.48
118;XUHIZ_CFNNTLTL;BIST HIZMETLER GETIRI;BIST SERVICES RETURN;TRY;13/10/2022;5274.1
119;XUHIZ_CFNNTLUS;BIST HIZMETLER GETIRI (ABD DOLARI);BIST SERVICES RETURN (USD);USD;13/10/2022;1653.08
120;XUHIZ_CFNNTLER;BIST HIZMETLER GETIRI (EURO);BIST SERVICES RETURN (EURO);EUR;13/10/2022;1993.79
121;XELKT_CFNNTLTL;BIST ELEKTRIK GETIRI;BIST ELECTRICITY RETURN;TRY;13/10/2022;465.25
122;XELKT_CFNNTLUS;BIST ELEKTRIK GETIRI (ABD DOLARI);BIST ELECTRICITY RETURN (USD);USD;13/10/2022;145.83
123;XELKT_CFNNTLER;BIST ELEKTRIK GETIRI (EURO);BIST ELECTRICITY RETURN (EURO);EUR;13/10/2022;175.88
124;XILTM_CFNNTLTL;BIST ILETISIM GETIRI;BIST TELECOMMUNICATION RETURN;TRY;13/10/2022;1250.56
125;XILTM_CFNNTLUS;BIST ILETISIM GETIRI (ABD DOLARI);BIST TELECOMMUNICATION RETURN (USD);USD;13/10/2022;391.97
126;XILTM_CFNNTLER;BIST ILETISIM GETIRI (EURO);BIST TELECOMMUNICATION RETURN (EURO);EUR;13/10/2022;472.76
127;XINSA_CFNNTLTL;BIST INSAAT GETIRI;BIST CONSTRUCTION RETURN;TRY;13/10/2022;4990.38
128;XINSA_CFNNTLUS;BIST INSAAT GETIRI (ABD DOLARI);BIST CONSTRUCTION RETURN (USD);USD;13/10/2022;1564.16
129;XINSA_CFNNTLER;BIST INSAAT GETIRI (EURO);BIST CONSTRUCTION RETURN (EURO);EUR;13/10/2022;1886.54
130;XSPOR_CFNNTLTL;BIST SPOR GETIRI;BIST SPORTS RETURN;TRY;13/10/2022;2235.48
131;XSPOR_CFNNTLUS;BIST SPOR GETIRI (ABD DOLARI);BIST SPORTS RETURN (USD);USD;13/10/2022;700.68
132;XSPOR_CFNNTLER;BIST SPOR GETIRI (EURO);BIST SPORTS RETURN (EURO);EUR;13/10/2022;845.09
133;XTCRT_CFNNTLTL;BIST TICARET GETIRI;BIST W. AND RETAIL TRADE RETURN;TRY;13/10/2022;9936.25
134;XTCRT_CFNNTLUS;BIST TICARET GETIRI (ABD DOLARI);BIST W. AND RETAIL TRADE RETURN (USD);USD;13/10/2022;3114.36
135;XTCRT_CFNNTLER;BIST TICARET GETIRI (EURO);BIST W. AND RETAIL TRADE RETURN (EURO);EUR;13/10/2022;3756.25
136;XTRZM_CFNNTLTL;BIST TURIZM GETIRI;BIST TOURISM RETURN;TRY;13/10/2022;599.35
137;XTRZM_CFNNTLUS;BIST TURIZM GETIRI (ABD DOLARI);BIST TOURISM RETURN (USD);USD;13/10/2022;187.86
138;XTRZM_CFNNTLER;BIST TURIZM GETIRI (EURO);BIST TOURISM RETURN (EURO);EUR;13/10/2022;226.57
139;XULAS_CFNNTLTL;BIST ULASTIRMA GETIRI;BIST TRANSPORTATION RETURN;TRY;13/10/2022;20137.04
140;XULAS_CFNNTLUS;BIST ULASTIRMA GETIRI (ABD DOLARI);BIST TRANSPORTATION RETURN (USD);USD;13/10/2022;6311.64
141;XULAS_CFNNTLER;BIST ULASTIRMA GETIRI (EURO);BIST TRANSPORTATION RETURN (EURO);EUR;13/10/2022;7612.5
142;XUMAL_CFNNTLTL;BIST MALI GETIRI;BIST FINANCIALS RETURN;TRY;13/10/2022;5303.93
143;XUMAL_CFNNTLUS;BIST MALI GETIRI (ABD DOLARI);BIST FINANCIALS RETURN (USD);USD;13/10/2022;1662.43
144;XUMAL_CFNNTLER;BIST MALI GETIRI (EURO);BIST FINANCIALS RETURN (EURO);EUR;13/10/2022;2005.07
145;XBANK_CFNNTLTL;BIST BANKA GETIRI;BIST BANKS RETURN;TRY;13/10/2022;5165.43
146;XBANK_CFNNTLUS;BIST BANKA GETIRI (ABD DOLARI);BIST BANKS RETURN (USD);USD;13/10/2022;1619.02
147;XBANK_CFNNTLER;BIST BANKA GETIRI (EURO);BIST BANKS RETURN (EURO);EUR;13/10/2022;1952.71
148;XSGRT_CFNNTLTL;BIST SIGORTA GETIRI;BIST INSURANCE RETURN;TRY;13/10/2022;15550.69
149;XSGRT_CFNNTLUS;BIST SIGORTA GETIRI (ABD DOLARI);BIST INSURANCE RETURN (USD);USD;13/10/2022;4874.12
150;XSGRT_CFNNTLER;BIST SIGORTA GETIRI (EURO);BIST INSURANCE RETURN (EURO);EUR;13/10/2022;5878.7
151;XFINK_CFNNTLTL;BIST FIN. KIR. FAKTORING GETIRI;BIST LEASING FACTORING RETURN;TRY;13/10/2022;2810.94
152;XFINK_CFNNTLUS;BIST FIN. KIR. FAKTORING GETIRI (ABD DOLARI);BIST LEASING FACTORING RETURN (USD);USD;13/10/2022;881.05
153;XFINK_CFNNTLER;BIST FIN. KIR. FAKTORING GETIRI (EURO);BIST LEASING FACTORING RETURN (EURO);EUR;13/10/2022;1062.63
154;XHOLD_CFNNTLTL;BIST HOLDING VE YATIRIM GETIRI;BIST HOLD. AND INVESTMENT RETURN;TRY;13/10/2022;4450.08
155;XHOLD_CFNNTLUS;BIST HOLDING VE YATIRIM GETIRI (ABD DOLARI);BIST HOLD. AND INVESTMENT RETURN (USD);USD;13/10/2022;1394.81
156;XHOLD_CFNNTLER;BIST HOLDING VE YATIRIM GETIRI (EURO);BIST HOLD. AND INVESTMENT RETURN (EURO);EUR;13/10/2022;1682.28
157;XGMYO_CFNNTLTL;BIST GAYRIMENKUL Y.O. GETIRI;BIST REAL EST. INV. TRUSTS RETURN;TRY;13/10/2022;2431.87
158;XGMYO_CFNNTLUS;BIST GAYRIMENKUL Y.O. GETIRI (ABD DOLARI);BIST REAL EST. INV. TRUSTS RETURN (USD);USD;13/10/2022;762.23
159;XGMYO_CFNNTLER;BIST GAYRIMENKUL Y.O. GETIRI (EURO);BIST REAL EST. INV. TRUSTS RETURN (EURO);EUR;13/10/2022;919.33
160;XAKUR_CFNNTLTL;BIST ARACI KURUMLAR GETIRI;BIST BROKERAGE HOUSES RETURN;TRY;13/10/2022;15239.04
161;XAKUR_CFNNTLUS;BIST ARACI KURUMLAR GETIRI (ABD DOLARI);BIST BROKERAGE HOUSES RETURN (USD);USD;13/10/2022;4776.44
162;XAKUR_CFNNTLER;BIST ARACI KURUMLAR GETIRI (EURO);BIST BROKERAGE HOUSES RETURN (EURO);EUR;13/10/2022;5760.89
163;XYORT_CFNNTLTL;BIST MENKUL KIYM. Y.O. GETIRI;BIST INVESTMENT TRUSTS RETURN;TRY;13/10/2022;9236.67
164;XYORT_CFNNTLUS;BIST MENKUL KIYM. Y.O. GETIRI (ABD DOLARI);BIST INVESTMENT TRUSTS RETURN (USD);USD;13/10/2022;2895.09
165;XYORT_CFNNTLER;BIST MENKUL KIYM. Y.O. GETIRI (EURO);BIST INVESTMENT TRUSTS RETURN (EURO);EUR;13/10/2022;3491.78
166;XUTEK_CFNNTLTL;BIST TEKNOLOJI GETIRI;BIST TECHNOLOGY RETURN;TRY;13/10/2022;5332.6
167;XUTEK_CFNNTLUS;BIST TEKNOLOJI GETIRI (ABD DOLARI);BIST TECHNOLOGY RETURN (USD);USD;13/10/2022;1671.42
168;XUTEK_CFNNTLER;BIST TEKNOLOJI GETIRI (EURO);BIST TECHNOLOGY RETURN (EURO);EUR;13/10/2022;2015.91
169;XTKJS_CFCNTLTL;BIST TEKNOLOJI AGIRLIK SINIRLAMALI GETIRI;BIST TECHNOLOGY CAPPED RETURN;TRY;13/10/2022;8354.78
170;XTKJS_CFCNTLUS;BIST TEKNOLOJI AGIRLIK SINIRLAMALI GETIRI (ABD DOLARI);BIST TECHNOLOGY CAPPED RETURN (USD);USD;13/10/2022;2618.68
171;XTKJS_CFCNTLER;BIST TEKNOLOJI AGIRLIK SINIRLAMALI GETIRI (EURO);BIST TECHNOLOGY CAPPED RETURN (EURO);EUR;13/10/2022;3158.4
172;XBLSM_CFNNTLTL;BIST BILISIM GETIRI;BIST INF. TECHNOLOGY RETURN;TRY;13/10/2022;2476.52
173;XBLSM_CFNNTLUS;BIST BILISIM GETIRI (ABD DOLARI);BIST INF. TECHNOLOGY RETURN (USD);USD;13/10/2022;776.23
174;XBLSM_CFNNTLER;BIST BILISIM GETIRI (EURO);BIST INF. TECHNOLOGY RETURN (EURO);EUR;13/10/2022;936.21
175;XSADA_CFNNTLTL;BIST ADANA GETIRI;BIST ADANA RETURN;TRY;13/10/2022;128428.59
176;XSADA_CFNNTLUS;BIST ADANA GETIRI (ABD DOLARI);BIST ADANA RETURN (USD);USD;13/10/2022;40253.95
177;XSADA_CFNNTLER;BIST ADANA GETIRI (EURO);BIST ADANA RETURN (EURO);EUR;13/10/2022;48550.49
178;XSANK_CFNNTLTL;BIST ANKARA GETIRI;BIST ANKARA RETURN;TRY;13/10/2022;6056.75
179;XSANK_CFNNTLUS;BIST ANKARA GETIRI (ABD DOLARI);BIST ANKARA RETURN (USD);USD;13/10/2022;1898.39
180;XSANK_CFNNTLER;BIST ANKARA GETIRI (EURO);BIST ANKARA RETURN (EURO);EUR;13/10/2022;2289.66
181;XSANT_CFNNTLTL;BIST ANTALYA GETIRI;BIST ANTALYA RETURN;TRY;13/10/2022;6539.97
182;XSANT_CFNNTLUS;BIST ANTALYA GETIRI (ABD DOLARI);BIST ANTALYA RETURN (USD);USD;13/10/2022;2049.85
183;XSANT_CFNNTLER;BIST ANTALYA GETIRI (EURO);BIST ANTALYA RETURN (EURO);EUR;13/10/2022;2472.34
184;XSAYD_CFNNTLTL;BIST AYDIN GETIRI;BIST AYDIN RETURN;TRY;13/10/2022;2136.64
185;XSAYD_CFNNTLUS;BIST AYDIN GETIRI (ABD DOLARI);BIST AYDIN RETURN (USD);USD;13/10/2022;669.7
186;XSAYD_CFNNTLER;BIST AYDIN GETIRI (EURO);BIST AYDIN RETURN (EURO);EUR;13/10/2022;807.72
187;XSBAL_CFNNTLTL;BIST BALIKESIR GETIRI;BIST BALIKESIR RETURN;TRY;13/10/2022;6043
188;XSBAL_CFNNTLUS;BIST BALIKESIR GETIRI (ABD DOLARI);BIST BALIKESIR RETURN (USD);USD;13/10/2022;1894.08
189;XSBAL_CFNNTLER;BIST BALIKESIR GETIRI (EURO);BIST BALIKESIR RETURN (EURO);EUR;13/10/2022;2284.46
190;XSBUR_CFNNTLTL;BIST BURSA GETIRI;BIST BURSA RETURN;TRY;13/10/2022;12416.8
191;XSBUR_CFNNTLUS;BIST BURSA GETIRI (ABD DOLARI);BIST BURSA RETURN (USD);USD;13/10/2022;3891.85
192;XSBUR_CFNNTLER;BIST BURSA GETIRI (EURO);BIST BURSA RETURN (EURO);EUR;13/10/2022;4693.98
193;XSDNZ_CFNNTLTL;BIST DENIZLI GETIRI;BIST DENIZLI RETURN;TRY;13/10/2022;5087.91
194;XSDNZ_CFNNTLUS;BIST DENIZLI GETIRI (ABD DOLARI);BIST DENIZLI RETURN (USD);USD;13/10/2022;1594.73
195;XSDNZ_CFNNTLER;BIST DENIZLI GETIRI (EURO);BIST DENIZLI RETURN (EURO);EUR;13/10/2022;1923.41
196;XSIST_CFNNTLTL;BIST ISTANBUL GETIRI;BIST ISTANBUL RETURN;TRY;13/10/2022;5585.68
197;XSIST_CFNNTLUS;BIST ISTANBUL GETIRI (ABD DOLARI);BIST ISTANBUL RETURN (USD);USD;13/10/2022;1750.75
198;XSIST_CFNNTLER;BIST ISTANBUL GETIRI (EURO);BIST ISTANBUL RETURN (EURO);EUR;13/10/2022;2111.58
199;XSIZM_CFNNTLTL;BIST IZMIR GETIRI;BIST IZMIR RETURN;TRY;13/10/2022;9471.91
200;XSIZM_CFNNTLUS;BIST IZMIR GETIRI (ABD DOLARI);BIST IZMIR RETURN (USD);USD;13/10/2022;2968.82
201;XSIZM_CFNNTLER;BIST IZMIR GETIRI (EURO);BIST IZMIR RETURN (EURO);EUR;13/10/2022;3580.71
202;XSKAY_CFNNTLTL;BIST KAYSERI GETIRI;BIST KAYSERI RETURN;TRY;13/10/2022;23872.64
203;XSKAY_CFNNTLUS;BIST KAYSERI GETIRI (ABD DOLARI);BIST KAYSERI RETURN (USD);USD;13/10/2022;7482.51
204;XSKAY_CFNNTLER;BIST KAYSERI GETIRI (EURO);BIST KAYSERI RETURN (EURO);EUR;13/10/2022;9024.69
205;XSKOC_CFNNTLTL;BIST KOCAELI GETIRI;BIST KOCAELI RETURN;TRY;13/10/2022;22351.37
206;XSKOC_CFNNTLUS;BIST KOCAELI GETIRI (ABD DOLARI);BIST KOCAELI RETURN (USD);USD;13/10/2022;7005.69
207;XSKOC_CFNNTLER;BIST KOCAELI GETIRI (EURO);BIST KOCAELI RETURN (EURO);EUR;13/10/2022;8449.6
208;XSKON_CFNNTLTL;BIST KONYA GETIRI;BIST KONYA RETURN;TRY;13/10/2022;5175.7
209;XSKON_CFNNTLER;BIST KONYA GETIRI (EURO);BIST KONYA RETURN (EURO);EUR;13/10/2022;1956.6
210;XSKON_CFNNTLUS;BIST KONYA GETIRI (ABD DOLARI);BIST KONYA RETURN (USD);USD;13/10/2022;1622.24
211;XSMNS_CFNNTLTL;BIST MANISA GETIRI;BIST MANISA RETURN;TRY;13/10/2022;2300.4
212;XSMNS_CFNNTLUS;BIST MANISA GETIRI (ABD DOLARI);BIST MANISA RETURN (USD);USD;13/10/2022;721.02
213;XSMNS_CFNNTLER;BIST MANISA GETIRI (EURO);BIST MANISA RETURN (EURO);EUR;13/10/2022;869.63
214;XSTKR_CFNNTLTL;BIST TEKIRDAG GETIRI;BIST TEKIRDAG RETURN;TRY;13/10/2022;22679.15
215;XSTKR_CFNNTLUS;BIST TEKIRDAG GETIRI (ABD DOLARI);BIST TEKIRDAG RETURN (USD);USD;13/10/2022;7108.43
216;XSTKR_CFNNTLER;BIST TEKIRDAG GETIRI (EURO);BIST TEKIRDAG RETURN (EURO);EUR;13/10/2022;8573.51
